"March 07, 2017 at 10:12AM",@jimmylittle,"Chaffetz is an idiot. 

One iPhone = 1/4 of a night in a hospital. Get your heads out of your asses, @GOP.

https://t.co/4h9LGFx9f4",http://twitter.com/jimmylittle/status/839176867999449089
"March 07, 2017 at 10:14AM",@jimmylittle,"@realDonaldTrump 

No mandate + cover pre-existing conditions = no one is covered until they're sick.

Rates will skyrocket.",http://twitter.com/jimmylittle/status/839177332040454145
"March 08, 2017 at 09:29PM",@jimmylittle,@JohnStossel Hey idiots: Sesame Street was bought by HBO years ago. It's not publicly funded anymore. Find a new scapegoat.,http://twitter.com/jimmylittle/status/839709624144052225
"March 08, 2017 at 09:34PM",@jimmylittle,@ismh What's the story behind the droppler images? Seems weird to use outside service that shows links instead of pics.,http://twitter.com/jimmylittle/status/839711083266895873
"March 08, 2017 at 09:37PM",@jimmylittle,@newtgingrich Probably because federal employees didn't want a President who hates the idea of federal employees.,http://twitter.com/jimmylittle/status/839711690228822016
"March 09, 2017 at 11:14AM",@jimmylittle,"Nothing to see here...  Just keep laughing at Twitter spelling errors.

https://t.co/CWo9cTZve5",http://twitter.com/jimmylittle/status/839917203596025856
"March 09, 2017 at 02:41PM",@jimmylittle,@ismh good reason.,http://twitter.com/jimmylittle/status/839969352283701248
"March 09, 2017 at 02:43PM",@jimmylittle,"@realDonaldTrump That graph shows what we all know. Things were fine until 2007, then Obama spent 8 years trying to get us back to normal.",http://twitter.com/jimmylittle/status/839969894649085952
"March 09, 2017 at 02:44PM",@jimmylittle,"@newtgingrich The @GOP plan is just Obamacare without all the ""care""",http://twitter.com/jimmylittle/status/839970079001403392
"March 09, 2017 at 02:45PM",@jimmylittle,"@newtgingrich @POTUS Wasn't it Boehner who said ""we should be judged on how many bills we DON'T pass.""? 

(SPOLER: It was.)",http://twitter.com/jimmylittle/status/839970344819609601
"March 09, 2017 at 02:48PM",@jimmylittle,"@robdelaney 

Apparently @SpeakerRyan misses the whole concept of insurance.

""Why do all these not-dead people pay for life insurance?""",http://twitter.com/jimmylittle/status/839971159533735937
"March 09, 2017 at 02:50PM",@jimmylittle,"@tedcruz You are a spineless weenie. He insulted your wife and family, and now you lick his boots. Sad!",http://twitter.com/jimmylittle/status/839971597595246593
"March 09, 2017 at 02:51PM",@jimmylittle,@settern same. I once logged a running workout that had me running 20 miles an hour for the last 2 miles as I biked home.,http://twitter.com/jimmylittle/status/839971982724628480
"March 10, 2017 at 02:31PM",@jimmylittle,"Afraid of getting prosecuted? Have I got a solution for you! 

Fire all the prosecutors.

https://t.co/xrCeqHIuS8 https://t.co/vgVVZmpi21",http://twitter.com/jimmylittle/status/840329376222785536
"March 10, 2017 at 02:35PM",@jimmylittle,"Hey @PressSec: You are laughing at the President of the United States lying to people.

Normal people don't think t… https://t.co/xlCFN4SHiq",http://twitter.com/jimmylittle/status/840330397061849088
"March 10, 2017 at 03:10PM",@jimmylittle,Let’s stop calling it TrumpCare and start calling it RepubliCare. The @gop will not be able to distance themselves from it in 2018.,http://twitter.com/jimmylittle/status/840339174666440704
"March 10, 2017 at 03:12PM",@jimmylittle,"We all know it’s @SpeakerRyan’s plan, anyway. Donnie doesn’t have original ideas. https://t.co/iNtFWBjgcJ",http://twitter.com/jimmylittle/status/840339505601232896
"March 10, 2017 at 03:33PM",@jimmylittle,"Here's a trailer for the Wonder Woman trailer.

Trailers have trailers now. https://t.co/bGgwD0hEJS",http://twitter.com/jimmylittle/status/840344974935769088
"March 11, 2017 at 11:46AM",@jimmylittle,"This

Is

Not

Normal. https://t.co/gIblElZDgg",http://twitter.com/jimmylittle/status/840650217603063808
"March 11, 2017 at 09:18PM",@jimmylittle,"Don’t forget to set your clocks tonight.

Also, WHY DO WE STILL DO THIS? WE HAVE ARTIFICIAL LIGHT NOW!",http://twitter.com/jimmylittle/status/840794183887536128
"March 13, 2017 at 12:28PM",@jimmylittle,"@Fahrenthold @realDonaldTrump Translation: “Even if I do donate it, I’m going to suck all the interest I can out of it before donating”",http://twitter.com/jimmylittle/status/841370285865549825
"March 13, 2017 at 03:16PM",@jimmylittle,"@dmoren The White House also said 4.9% unemployment was fake until Trump could take credit for it, so...",http://twitter.com/jimmylittle/status/841412726727438337
"March 13, 2017 at 05:50PM",@jimmylittle,"Automation to suck my Twitter feed as plain text and catalog it on my blog.

Why? If Twitter goes away, I have no record of my brilliance.",http://twitter.com/jimmylittle/status/841451423711690752
"March 14, 2017 at 10:56AM",@jimmylittle,"My @drobo died. 4TB of data lost.

Thank the data lords for @backblaze and their unlimited plan! (and they mail me a drive, no download!)",http://twitter.com/jimmylittle/status/841709565200678912
"March 14, 2017 at 11:54AM",@jimmylittle,"Wasn't a fan of Obama/Pentagon's use of drones, now it will get even worse.

But we'll never know how much worse.

https://t.co/ECjMkRROhB",http://twitter.com/jimmylittle/status/841724145612144641
"March 14, 2017 at 08:01PM",@jimmylittle,"@alinsa one drive died, I was waiting on a replacement The next day, in the middle of a backup, the other 3 drives turned red.",http://twitter.com/jimmylittle/status/841846693884649472
"March 14, 2017 at 08:11PM",@jimmylittle,"2 theories on the Trump taxes:
1.Leaked his own taxes from a good year as distraction
2.Gave 10 yrs of taxes to 10 diff ppl to catch leaker",http://twitter.com/jimmylittle/status/841849254150787072
